train_start,train_end,test_year,rule,capacity,test_component_units,damage_units,selected_units,selected_damage_units,damage_capture,selected_hit_rate,overall_damage_rate,damage_lift,hard_consequence_units,selected_hard_consequence_units,hard_consequence_capture,total_event_cost,selected_event_cost,cost_capture,total_event_aos,selected_event_aos,aos_capture
1996,2000,2001,hierarchical_eb_execution,0.05,5379,777,269,191,0.24581724581724582,0.7100371747211895,0.14445064138315672,4.9154310975872315,1404,218,0.15527065527065528,61843260.0,35133341.0,0.5681029913364851,42091.0,20578.0,0.48889311254187356
1996,2000,2001,hierarchical_eb_execution,0.1,5379,777,538,325,0.41827541827541825,0.604089219330855,0.14445064138315672,4.18197671915144,1404,405,0.28846153846153844,61843260.0,51541491.0,0.8334213138181913,42091.0,27415.0,0.6513268869829655
1996,2000,2001,bayesian_species_child,0.05,5379,777,269,202,0.25997425997426,0.7509293680297398,0.14445064138315672,5.198518752422098,1404,231,0.16452991452991453,61843260.0,38159647.0,0.6170380895185668,42091.0,20428.0,0.48532940533605756
1996,2000,2001,bayesian_species_child,0.1,5379,777,538,325,0.41827541827541825,0.604089219330855,0.14445064138315672,4.18197671915144,1404,415,0.2955840455840456,61843260.0,51895437.0,0.8391445890789069,42091.0,32542.0,0.7731343992777553
1996,2000,2001,compact_lightgbm,0.05,5379,777,269,193,0.2483912483912484,0.7174721189591078,0.14445064138315672,4.96690158028448,1404,224,0.15954415954415954,61843260.0,28172489.0,0.4555466351547444,42091.0,24526.0,0.5826898861989499
1996,2000,2001,compact_lightgbm,0.1,5379,777,538,329,0.42342342342342343,0.6115241635687733,0.14445064138315672,4.233447201848689,1404,409,0.2913105413105413,61843260.0,51615139.0,0.8346121954114321,42091.0,26394.0,0.6270699199353781
1996,2000,2001,compact_catboost,0.05,5379,777,269,199,0.25611325611325614,0.7397769516728625,0.14445064138315672,5.121313028376226,1404,229,0.1631054131054131,61843260.0,28354751.0,0.45849379544351315,42091.0,24172.0,0.5742795371932242
1996,2000,2001,compact_catboost,0.1,5379,777,538,332,0.4272844272844273,0.6171003717472119,0.14445064138315672,4.2720500638716254,1404,423,0.30128205128205127,61843260.0,53341451.0,0.8625265065263377,42091.0,28607.0,0.679646480245183
1997,2001,2002,hierarchical_eb_execution,0.05,5710,787,286,184,0.2337992376111817,0.6433566433566433,0.13782837127845884,4.667809953705761,1526,236,0.15465268676277852,38007540.0,25932474.0,0.6822981439998484,49390.0,38456.0,0.7786191536748329
1997,2001,2002,hierarchical_eb_execution,0.1,5710,787,571,322,0.409148665819568,0.563922942206655,0.13782837127845884,4.09148665819568,1526,442,0.28964613368283093,38007540.0,32820325.0,0.8635214223283064,49390.0,40657.0,0.8231828305324964
1997,2001,2002,bayesian_species_child,0.05,5710,787,286,184,0.2337992376111817,0.6433566433566433,0.13782837127845884,4.667809953705761,1526,240,0.15727391874180865,38007540.0,25766757.0,0.6779380354529654,49390.0,39482.0,0.799392589593035
1997,2001,2002,bayesian_species_child,0.1,5710,787,571,330,0.4193138500635324,0.5779334500875657,0.13782837127845884,4.193138500635325,1526,439,0.28768020969855834,38007540.0,32801623.0,0.8630293620686843,49390.0,41415.0,0.8385300668151447
1997,2001,2002,compact_lightgbm,0.05,5710,787,286,188,0.2388818297331639,0.6573426573426573,0.13782837127845884,4.7692840831341465,1526,238,0.1559633027522936,38007540.0,23701603.0,0.6236026588408511,49390.0,38648.0,0.7825065802794088
1997,2001,2002,compact_lightgbm,0.1,5710,787,571,323,0.4104193138500635,0.5656742556917689,0.13782837127845884,4.104193138500635,1526,439,0.28768020969855834,38007540.0,32767707.0,0.8621370128137733,49390.0,40608.0,0.822190726867787
1997,2001,2002,compact_catboost,0.05,5710,787,286,184,0.2337992376111817,0.6433566433566433,0.13782837127845884,4.667809953705761,1526,232,0.15203145478374835,38007540.0,24516400.0,0.6450404314512331,49390.0,38651.0,0.7825673213201053
1997,2001,2002,compact_catboost,0.1,5710,787,571,316,0.40152477763659467,0.553415061295972,0.13782837127845884,4.015247776365946,1526,444,0.290956749672346,38007540.0,32827287.0,0.8637045965090084,49390.0,40856.0,0.8272119862320307
1998,2002,2003,hierarchical_eb_execution,0.05,5953,758,298,173,0.22823218997361477,0.5805369127516778,0.1273307576012095,4.559282640647411,1481,217,0.14652261985145174,40599482.0,18965142.0,0.46712768404286537,37664.0,20217.0,0.5367725148683092
1998,2002,2003,hierarchical_eb_execution,0.1,5953,758,596,307,0.4050131926121372,0.5151006711409396,0.1273307576012095,4.045375059765189,1481,409,0.2761647535449021,40599482.0,24965532.0,0.6149224268427859,37664.0,25753.0,0.6837563721325404
1998,2002,2003,bayesian_species_child,0.05,5953,758,298,180,0.23746701846965698,0.6040268456375839,0.1273307576012095,4.743762285066671,1481,225,0.15192437542201215,40599482.0,16210226.0,0.39927174440304436,37664.0,16656.0,0.44222599830076464
1998,2002,2003,bayesian_species_child,0.1,5953,758,596,320,0.42216358839050133,0.5369127516778524,0.1273307576012095,4.21667758672593,1481,422,0.2849426063470628,40599482.0,23986798.0,0.5908153705015251,37664.0,25383.0,0.6739326677994902
1998,2002,2003,compact_lightgbm,0.05,5953,758,298,178,0.23482849604221637,0.5973154362416108,0.1273307576012095,4.691053815232597,1481,220,0.1485482781904119,40599482.0,14218219.0,0.3502069065807293,37664.0,20839.0,0.5532869583687341
1998,2002,2003,compact_lightgbm,0.1,5953,758,596,305,0.4023746701846966,0.511744966442953,0.1273307576012095,4.019020824848151,1481,404,0.27278865631330185,40599482.0,23691940.0,0.5835527655254321,37664.0,24934.0,0.6620114698385726
1998,2002,2003,compact_catboost,0.05,5953,758,298,186,0.24538258575197888,0.6241610738255033,0.1273307576012095,4.901887694568893,1481,232,0.15665091154625252,40599482.0,16802163.0,0.41385165948669,37664.0,22978.0,0.6100785896346644
1998,2002,2003,compact_catboost,0.1,5953,758,596,307,0.4050131926121372,0.5151006711409396,0.1273307576012095,4.045375059765189,1481,424,0.2862930452397029,40599482.0,25117869.0,0.6186746175727069,37664.0,26007.0,0.6905002124044181
1999,2003,2004,hierarchical_eb_execution,0.05,6550,748,328,218,0.2914438502673797,0.6646341463414634,0.11419847328244274,5.819991522107735,1400,275,0.19642857142857142,32109043.0,10341039.0,0.32206001904198767,54065.5,38966.0,0.7207183878813661
1999,2003,2004,hierarchical_eb_execution,0.1,6550,748,655,370,0.4946524064171123,0.5648854961832062,0.11419847328244274,4.946524064171124,1400,495,0.3535714285714286,32109043.0,22704476.0,0.7071053472381597,54065.5,44194.0,0.8174159121805957
1999,2003,2004,bayesian_species_child,0.05,6550,748,328,227,0.303475935828877,0.6920731707317073,0.11419847328244274,6.060266401460805,1400,278,0.19857142857142857,32109043.0,10557662.0,0.3288064985306476,54065.5,41180.0,0.7616687166492495
1999,2003,2004,bayesian_species_child,0.1,6550,748,655,373,0.49866310160427807,0.5694656488549619,0.11419847328244274,4.986631016042781,1400,501,0.3578571428571429,32109043.0,20846147.0,0.6492297824011759,54065.5,44670.0,0.8262200479048561
1999,2003,2004,compact_lightgbm,0.05,6550,748,328,223,0.29812834224598933,0.6798780487804879,0.11419847328244274,5.953477566192775,1400,278,0.19857142857142857,32109043.0,10354462.0,0.32247806326709894,54065.5,41168.0,0.7614467636477976
1999,2003,2004,compact_lightgbm,0.1,6550,748,655,371,0.4959893048128342,0.566412213740458,0.11419847328244274,4.959893048128342,1400,501,0.3578571428571429,32109043.0,22704826.0,0.7071162475941747,54065.5,44209.0,0.8176933534324107
1999,2003,2004,compact_catboost,0.05,6550,748,328,218,0.2914438502673797,0.6646341463414634,0.11419847328244274,5.819991522107735,1400,277,0.19785714285714287,32109043.0,9576700.0,0.29825554128162585,54065.5,38814.0,0.7179069831963082
1999,2003,2004,compact_catboost,0.1,6550,748,655,373,0.49866310160427807,0.5694656488549619,0.11419847328244274,4.986631016042781,1400,505,0.3607142857142857,32109043.0,22729481.0,0.7078840998157435,54065.5,44501.0,0.8230942098010746
2000,2004,2005,hierarchical_eb_execution,0.05,6927,726,347,228,0.3140495867768595,0.6570605187319885,0.10480727587700303,6.269226189058518,1354,280,0.206794682422452,92169782.0,36355660.0,0.39444229129238906,28779.0,20053.0,0.6967928003057785
2000,2004,2005,hierarchical_eb_execution,0.1,6927,726,693,381,0.5247933884297521,0.5497835497835498,0.10480727587700303,5.245662051447176,1354,490,0.361890694239291,92169782.0,63557909.0,0.6895742576455264,28779.0,24942.0,0.8666736161784635
2000,2004,2005,bayesian_species_child,0.05,6927,726,347,231,0.3181818181818182,0.6657060518731989,0.10480727587700303,6.351716007335604,1354,284,0.20974889217134415,92169782.0,41663411.0,0.45202896324524233,28779.0,19776.0,0.6871677264672157
2000,2004,2005,bayesian_species_child,0.1,6927,726,693,381,0.5247933884297521,0.5497835497835498,0.10480727587700303,5.245662051447176,1354,496,0.3663220088626292,92169782.0,65962133.0,0.7156589889731974,28779.0,25143.0,0.8736578755342437
2000,2004,2005,compact_lightgbm,0.05,6927,726,347,229,0.3154269972451791,0.659942363112392,0.10480727587700303,6.29672279515088,1354,283,0.20901033973412111,92169782.0,36250534.0,0.3933017222499235,28779.0,20053.0,0.6967928003057785
2000,2004,2005,compact_lightgbm,0.1,6927,726,693,381,0.5247933884297521,0.5497835497835498,0.10480727587700303,5.245662051447176,1354,494,0.36484490398818314,92169782.0,63628617.0,0.6903414071219134,28779.0,25073.0,0.871225546405365
2000,2004,2005,compact_catboost,0.05,6927,726,347,230,0.3168044077134986,0.6628242074927954,0.10480727587700303,6.324219401243242,1354,281,0.20753323485967504,92169782.0,38054816.0,0.41287735713642026,28779.0,19081.0,0.6630181729733486
2000,2004,2005,compact_catboost,0.1,6927,726,693,385,0.5303030303030303,0.5555555555555556,0.10480727587700303,5.3007346189164375,1354,498,0.36779911373707536,92169782.0,63638188.0,0.690445248096605,28779.0,25414.0,0.8830744640189027
2001,2005,2006,hierarchical_eb_execution,0.05,6752,696,338,210,0.3017241379310345,0.621301775147929,0.10308056872037914,6.027341358906345,1423,278,0.19536191145467321,50141733.0,21585103.0,0.4304817904877759,38892.5,30120.0,0.7744423732082021
2001,2005,2006,hierarchical_eb_execution,0.1,6752,696,676,347,0.4985632183908046,0.5133136094674556,0.10308056872037914,4.979732027477386,1423,489,0.3436401967673928,50141733.0,31063216.0,0.6195082248154447,38892.5,33661.0,0.8654882046667095
2001,2005,2006,bayesian_species_child,0.05,6752,696,338,211,0.3031609195402299,0.6242603550295858,0.10308056872037914,6.0560429844249475,1423,276,0.19395643007730148,50141733.0,27287723.0,0.5442118045660688,38892.5,29295.0,0.7532300572089734
2001,2005,2006,bayesian_species_child,0.1,6752,696,676,361,0.5186781609195402,0.5340236686390533,0.10308056872037914,5.180643406107597,1423,497,0.3492621222768798,50141733.0,31673264.0,0.6316746970033924,38892.5,33857.0,0.8705277367101626
2001,2005,2006,compact_lightgbm,0.05,6752,696,338,211,0.3031609195402299,0.6242603550295858,0.10308056872037914,6.0560429844249475,1423,286,0.20098383696416022,50141733.0,21384485.0,0.4264807720148005,38892.5,30312.0,0.7793790576589317
2001,2005,2006,compact_lightgbm,0.1,6752,696,676,355,0.5100574712643678,0.5251479289940828,0.10308056872037914,5.094538529551792,1423,494,0.3471539002108222,50141733.0,31053140.0,0.6193072744414319,38892.5,33994.0,0.8740502667609437
2001,2005,2006,compact_catboost,0.05,6752,696,338,218,0.3132183908045977,0.6449704142011834,0.10308056872037914,6.256954363055159,1423,294,0.20660576247364723,50141733.0,15334077.0,0.3058146594175355,38892.5,30130.0,0.7746994921900109
2001,2005,2006,compact_catboost,0.1,6752,696,676,358,0.514367816091954,0.5295857988165681,0.10308056872037914,5.137590967829695,1423,493,0.34645115952213634,50141733.0,31546493.0,0.629146443741783,38892.5,34101.0,0.8768014398662981
2002,2006,2007,hierarchical_eb_execution,0.05,6847,672,343,223,0.3318452380952381,0.6501457725947521,0.09814517306849715,6.624327537137304,1388,275,0.19812680115273776,46097712.0,32910723.0,0.713933980063913,60145.0,41378.0,0.6879707373846538
2002,2006,2007,hierarchical_eb_execution,0.1,6847,672,685,347,0.5163690476190477,0.5065693430656935,0.09814517306849715,5.161429005908933,1388,467,0.33645533141210376,46097712.0,38365548.0,0.8322657749260961,60145.0,49760.0,0.827333942971153
2002,2006,2007,bayesian_species_child,0.05,6847,672,343,223,0.3318452380952381,0.6501457725947521,0.09814517306849715,6.624327537137304,1388,281,0.20244956772334294,46097712.0,15373985.0,0.3335086348754142,60145.0,43815.0,0.7284894837476099
2002,2006,2007,bayesian_species_child,0.1,6847,672,685,356,0.5297619047619048,0.5197080291970803,0.09814517306849715,5.295298922488703,1388,476,0.34293948126801155,46097712.0,38590055.0,0.8371360166422143,60145.0,51034.0,0.8485160861251975
2002,2006,2007,compact_lightgbm,0.05,6847,672,343,227,0.33779761904761907,0.6618075801749271,0.09814517306849715,6.743149555740664,1388,279,0.2010086455331412,46097712.0,32333835.0,0.7014195194763679,60145.0,41325.0,0.6870895336270679
2002,2006,2007,compact_lightgbm,0.1,6847,672,685,352,0.5238095238095238,0.5138686131386861,0.09814517306849715,5.2358011817865835,1388,473,0.3407780979827089,46097712.0,38775967.0,0.8411690150695549,60145.0,50719.0,0.843278743037659
2002,2006,2007,compact_catboost,0.05,6847,672,343,223,0.3318452380952381,0.6501457725947521,0.09814517306849715,6.624327537137304,1388,277,0.19956772334293948,46097712.0,10762831.0,0.23347863772501334,60145.0,43460.0,0.7225870812203841
2002,2006,2007,compact_catboost,0.1,6847,672,685,361,0.5372023809523809,0.527007299270073,0.09814517306849715,5.369671098366354,1388,473,0.3407780979827089,46097712.0,39599897.0,0.8590425702689973,60145.0,52113.0,0.8664560645107656
2003,2007,2008,hierarchical_eb_execution,0.05,6390,628,320,210,0.3343949044585987,0.65625,0.09827856025039124,6.677448248407643,1341,258,0.19239373601789708,26687995.0,19849964.0,0.7437787664453624,43087.0,33663.0,0.7812797363473901
2003,2007,2008,hierarchical_eb_execution,0.1,6390,628,639,339,0.5398089171974523,0.5305164319248826,0.09827856025039124,5.398089171974522,1341,462,0.34451901565995524,26687995.0,22893595.0,0.8578237143704501,43087.0,37986.0,0.881611622995335
2003,2007,2008,bayesian_species_child,0.05,6390,628,320,217,0.34554140127388533,0.678125,0.09827856025039124,6.9000298566878975,1341,267,0.19910514541387025,26687995.0,20216791.0,0.7575237855073039,43087.0,33326.0,0.7734583517070114
2003,2007,2008,bayesian_species_child,0.1,6390,628,639,344,0.5477707006369427,0.5383411580594679,0.09827856025039124,5.477707006369426,1341,464,0.3460104399701715,26687995.0,22847570.0,0.8560991561936369,43087.0,38129.0,0.8849304894747836
2003,2007,2008,compact_lightgbm,0.05,6390,628,320,205,0.32643312101910826,0.640625,0.09827856025039124,6.518461385350318,1341,259,0.1931394481730052,26687995.0,19700108.0,0.738163657479702,43087.0,34018.0,0.7895188804047625
2003,2007,2008,compact_lightgbm,0.1,6390,628,639,344,0.5477707006369427,0.5383411580594679,0.09827856025039124,5.477707006369426,1341,460,0.343027591349739,26687995.0,23063388.0,0.864185863344174,43087.0,38694.0,0.8980434933970803
2003,2007,2008,compact_catboost,0.05,6390,628,320,203,0.3232484076433121,0.634375,0.09827856025039124,6.454866640127388,1341,260,0.19388516032811334,26687995.0,19420800.0,0.7276979780609222,43087.0,31401.0,0.7287813029452039
2003,2007,2008,compact_catboost,0.1,6390,628,639,345,0.5493630573248408,0.539906103286385,0.09827856025039124,5.493630573248407,1341,463,0.3452647278150634,26687995.0,23157162.0,0.8676995780312459,43087.0,39038.0,0.9060273400329566
2004,2008,2009,hierarchical_eb_execution,0.05,8623,745,432,265,0.35570469798657717,0.6134259259259259,0.08639684564536704,7.1000963211533685,1782,351,0.19696969696969696,99341094.0,84630898.0,0.8519223474627731,41477.0,25933.0,0.6252380837572631
2004,2008,2009,hierarchical_eb_execution,0.1,8623,745,863,402,0.5395973154362416,0.46581691772885286,0.08639684564536704,5.391596351108588,1782,596,0.3344556677890011,99341094.0,89916124.0,0.9051251640131928,41477.0,35840.5,0.8641054078163801
2004,2008,2009,bayesian_species_child,0.05,8623,745,432,275,0.3691275167785235,0.6365740740740741,0.08639684564536704,7.36802448421576,1782,355,0.19921436588103256,99341094.0,85418702.0,0.8598526406403376,41477.0,26032.0,0.6276249487667864
2004,2008,2009,bayesian_species_child,0.1,8623,745,863,411,0.5516778523489932,0.4762456546929316,0.08639684564536704,5.512303732103557,1782,606,0.3400673400673401,99341094.0,90937501.0,0.9154066795358625,41477.0,35769.5,0.8623936157388432
2004,2008,2009,compact_lightgbm,0.05,8623,745,432,269,0.3610738255033557,0.6226851851851852,0.08639684564536704,7.207267586378325,1782,354,0.19865319865319866,99341094.0,84286229.0,0.8484527963825322,41477.0,25918.0,0.6248764375436989
2004,2008,2009,compact_lightgbm,0.1,8623,745,863,406,0.5449664429530201,0.4704519119351101,0.08639684564536704,5.445244075995241,1782,588,0.32996632996632996,99341094.0,90175161.0,0.9077327153252409,41477.0,35387.0,0.8531716372929575
2004,2008,2009,compact_catboost,0.05,8623,745,432,265,0.35570469798657717,0.6134259259259259,0.08639684564536704,7.1000963211533685,1782,355,0.19921436588103256,99341094.0,84387010.0,0.8494672909480945,41477.0,25680.0,0.6191383176218145
2004,2008,2009,compact_catboost,0.1,8623,745,863,407,0.5463087248322148,0.4716106604866744,0.08639684564536704,5.458656007216904,1782,590,0.33108866442199775,99341094.0,90488215.0,0.910884019457245,41477.0,35167.0,0.8478674928273501
2005,2009,2010,hierarchical_eb_execution,0.05,8342,730,418,245,0.3356164383561644,0.5861244019138756,0.08750899064972428,6.6978763846103435,1674,320,0.1911589008363202,32647441.0,17069784.0,0.5228521279814856,34973.0,24392.0,0.6974523203614217
2005,2009,2010,hierarchical_eb_execution,0.1,8342,730,835,382,0.5232876712328767,0.45748502994011975,0.08750899064972428,5.227863177754081,1674,536,0.3201911589008363,32647441.0,19184492.0,0.5876262093558879,34973.0,27554.0,0.7878649243702285
2005,2009,2010,bayesian_species_child,0.05,8342,730,418,245,0.3356164383561644,0.5861244019138756,0.08750899064972428,6.6978763846103435,1674,321,0.1917562724014337,32647441.0,16857679.0,0.5163552941255029,34973.0,24583.0,0.7029136762645469
2005,2009,2010,bayesian_species_child,0.1,8342,730,835,385,0.5273972602739726,0.46107784431137727,0.08750899064972428,5.268919694856862,1674,540,0.3225806451612903,32647441.0,28328463.0,0.8677085288246634,34973.0,28533.0,0.8158579475595459
2005,2009,2010,compact_lightgbm,0.05,8342,730,418,249,0.3410958904109589,0.5956937799043063,0.08750899064972428,6.807229468440717,1674,324,0.1935483870967742,32647441.0,17167871.0,0.5258565594773569,34973.0,24264.0,0.6937923541017357
2005,2009,2010,compact_lightgbm,0.1,8342,730,835,392,0.536986301369863,0.4694610778443114,0.08750899064972428,5.364718234763351,1674,543,0.32437275985663083,32647441.0,19566884.0,0.5993389803507111,34973.0,28361.0,0.8109398678980928
2005,2009,2010,compact_catboost,0.05,8342,730,418,257,0.35205479452054794,0.6148325358851675,0.08750899064972428,7.025935636101463,1674,342,0.20430107526881722,32647441.0,17383853.0,0.532472146898129,34973.0,24496.0,0.7004260429474166
2005,2009,2010,compact_catboost,0.1,8342,730,835,389,0.5328767123287671,0.4658682634730539,0.08750899064972428,5.32366171766057,1674,533,0.3183990442054958,32647441.0,19623832.0,0.601083313084171,34973.0,28243.0,0.8075658365024447
2006,2010,2011,hierarchical_eb_execution,0.05,8464,645,424,239,0.3705426356589147,0.5636792452830188,0.07620510396975426,7.396869972210032,1682,323,0.19203329369797859,60480020.0,43613169.0,0.7211169738369796,35064.0,21092.0,0.6015286333561488
2006,2010,2011,hierarchical_eb_execution,0.1,8464,645,847,352,0.5457364341085271,0.4155844155844156,0.07620510396975426,5.453498439544951,1682,524,0.31153388822829964,60480020.0,47598225.0,0.7870074282382843,35064.0,28221.0,0.8048425735797399
